Feature	Gain	Cover	Frequency
BM.GSR.TRAN.ZS_avg2	1.05194854154369e-05	8.86656099919744e-05	6.56555708751888e-05
NY.GSR.NFCY.CD_delta1	1.00859412491151e-05	0.00295155932643387	0.00420195653601208
NY.ADJ.NNTY.CD_isNA_rank	1.0057878613297e-05	0.000313224216741408	0.000459588996126321
SP.POP.4549.MA.5Y	1.0011909241092e-05	0.000229128999017061	0.000262622283500755
NY.GDP.COAL.RT.ZS_isNA_rank	1.00082900338104e-05	0.0011084724713086	0.0017727004136301
pop65_x_oop_lag1	9.93964975786389e-06	0.00125868603050463	0.000919177992252643
SP.POP.2529.MA.5Y_delta1	9.89690332118867e-06	0.000524985725141484	0.000853522421377454
FM.AST.DOMS.CN_avg2	9.84984534889606e-06	8.62280674492397e-05	6.56555708751888e-05
year	9.82987325398009e-06	0.000218160057574755	0.000262622283500755
BX.GSR.FCTY.CD_min2	9.61167906889374e-06	0.000120963048683209	0.000262622283500755
EN.URB.LCTY_avg2	9.43542337605507e-06	1.55393337099337e-05	6.56555708751888e-05
FD.AST.PRVT.GD.ZS_rank	9.41553199165907e-06	1.21877127136735e-05	6.56555708751888e-05
NY.GDP.DEFL.KD.ZG_isNA_rank	9.30065664713101e-06	0.00033516209962602	0.000590900137876699
SE.SEC.ENRL_isNA_rank	9.21259482540197e-06	0.00111243347794054	0.00111614470487821
EG.ELC.NGAS.ZS_min2	9.19518704687572e-06	3.13833602377092e-05	0.000131311141750378
TM.VAL.MANF.ZS.UN_isNA_rank	9.07041772762942e-06	1.3101791167199e-05	6.56555708751888e-05
DT.ODA.ODAT.GN.ZS_max2	9.06863837459691e-06	0.000213894358124969	0.000196966712625566
NV.AGR.TOTL.KD.ZG	8.98464330745966e-06	0.00132876537860825	0.00137876698837896
EN.GHG.ALL.MT.CE.AR5_tend2	8.98068080608219e-06	0.000617002956129719	0.00052524456700151
FI.RES.TOTL.MO_ratioavg2	8.91276613014165e-06	0.000203839495136189	0.000459588996126321
SP.POP.80UP.MA.5Y_delta1	8.85953139810275e-06	0.000779099535221576	0.000722211279627076
FD.AST.PRVT.GD.ZS	8.83523776883149e-06	0.00129098346919586	0.000919177992252643
AG.LND.AGRI.K2_ratioavg2	8.79342618718942e-06	0.00389915398992198	0.00229794498063161
PA.NUS.ATLS_rank	8.76983988781244e-06	0.00010115801552349	0.000262622283500755
NY.GDP.MINR.RT.ZS_delta1	8.69358280321317e-06	0.000114869192326372	0.000131311141750378
SP.POP.2529.MA.5Y_lag1	8.62724131904802e-06	0.000138635232118036	0.000328277854375944
DC.DAC.GBRL.CD_ratioavg2	8.58645407990275e-06	0.000476844259922474	0.00105048913400302
BM.GSR.FCTY.CD_tend2	8.57824166613071e-06	0.000543571987029836	0.000590900137876699
AG.PRD.CROP.XD_rank	8.55251842690597e-06	7.92201326388775e-05	0.000262622283500755
NY.GDP.FRST.RT.ZS	8.53549440785522e-06	0.000258379509529877	0.000459588996126321
YearsSinceFirst_rank	8.5311567135197e-06	0.000503961920710397	0.000984833563127831
SP.RUR.TOTL.ZS_delta1	8.47224636636601e-06	0.000977759252454453	0.00137876698837896
TX.VAL.MMTL.ZS.UN_delta1	8.44959627452115e-06	0.00042809340906778	0.000984833563127831
FS.AST.CGOV.GD.ZS_avg2	8.43521408298355e-06	0.000626448433482816	0.000393933425251133
NY.GNP.MKTP.CN_delta1	8.3650065360291e-06	0.000438452964874403	0.000393933425251133
SH.MMR.RISK_lag1	8.33151805143291e-06	0.000258684202347719	0.000328277854375944
DC.DAC.FRAL.CD_isNA_rank	8.32932566943647e-06	0.000289762869767586	0.000590900137876699
NY.GDP.TOTL.RT.ZS_rank	8.23701091802099e-06	0.00162218456218994	0.000984833563127831
MS.MIL.XPND.GD.ZS	8.23200346202855e-06	0.000520720025691698	0.000787866850502265
AG.PRD.CROP.XD_tend2	8.21332221162336e-06	0.000780318306492943	0.000919177992252643
NY.GDP.PCAP.KD	8.05777199259248e-06	3.56490596874949e-05	0.000131311141750378
BM.GSR.TOTL.CD_tend2	7.95073361324042e-06	0.000546923608026096	0.000393933425251133
TM.VAL.MRCH.OR.ZS_rank	7.92350352523867e-06	0.000244668332726995	0.000262622283500755
Country_Name	7.90920591410986e-06	0.000425046480889362	0.000262622283500755
NE.CON.TOTL.CD_ratioavg2	7.76932508095902e-06	9.41500807131274e-05	0.000196966712625566
EG.USE.ELEC.KH.PC	7.70127599540055e-06	0.000390920885291076	0.000328277854375944
DC.DAC.CANL.CD_lag1	7.52342258953246e-06	0.000390616192473234	0.00052524456700151
NE.IMP.GNFS.KD.ZG	7.5233218487045e-06	0.000225167992385117	0.000722211279627076
SP.POP.5559.MA.5Y_rank	7.49681160032272e-06	0.00169774838101471	0.000853522421377454
FS.AST.PRVT.GD.ZS	7.47664426522381e-06	0.00507648703806284	0.00334843411463463
SP.POP.0509.MA.5Y_delta1	7.41852252222486e-06	0.000569470876546392	0.00052524456700151
NE.CON.GOVT.ZS	7.25328463256337e-06	0.000300731811209893	0.000328277854375944
DC.DAC.JPNL.CD_ratioavg2	7.09937944169634e-06	0.00034338880570775	0.000787866850502265
FS.AST.PRVT.GD.ZS_isNA_rank	7.05829169436379e-06	0.000713285886567739	0.00131311141750378
FI.RES.XGLD.CD_tend2	7.05405738882635e-06	0.000732481534091775	0.00111614470487821
SE.PRM.ENRR.MA_isNA_rank	6.99581415143779e-06	0.000159049650913439	0.000459588996126321
MS.MIL.MPRT.KD_min2	6.99203667980381e-06	1.8586261888352e-05	6.56555708751888e-05
TX.VAL.SERV.CD.WT_delta1	6.92844963002164e-06	0.000310481981380831	0.000262622283500755
NE.CON.TOTL.KD.ZG_isNA_rank	6.90208695852961e-06	0.00015935434373128	0.00052524456700151
EN.URB.MCTY.TL.ZS	6.84542582931965e-06	0.000485680351639887	0.000459588996126321
EN.GHG.N2O.TR.MT.CE.AR5_tend2	6.77226836048028e-06	0.00059567445888079	0.000787866850502265
SP.POP.7074.MA.5Y_delta1	6.76168852375439e-06	0.000883609171741326	0.000853522421377454
NE.GDI.FTOT.ZS_delta1	6.43338421768487e-06	0.00026538744434024	0.000590900137876699
BM.KLT.DINV.WD.GD.ZS	6.39314375222996e-06	0.000268434372518658	0.000459588996126321
NE.CON.PRVT.CD_tend2	6.33773040706215e-06	0.000549665843386673	0.000656555708751888
NY.GSR.NFCY.CN_rank	6.27661185102158e-06	0.000378733172577403	0.000459588996126321
SP.DYN.AMRT.FE_isNA_rank	6.26901453309686e-06	0.000524681032323642	0.000919177992252643
SP.POP.5559.MA.5Y_delta1	6.26121868268242e-06	0.00131048380953774	0.000919177992252643
SH.DYN.MORT.FE_lag1	6.24728440539377e-06	0.000303778739388311	0.000196966712625566
AG.YLD.CREL.KG_tend2	6.20538150955746e-06	0.000906461133079463	0.00124745584662859
EN.GHG.ALL.PC.CE.AR5	6.18739320368034e-06	0.000648386316367428	0.000393933425251133
NV.AGR.TOTL.ZS_lag1	6.12283088085353e-06	2.55941966987143e-05	6.56555708751888e-05
DT.ODA.ALLD.KD_isNA_rank	6.07486273047864e-06	0.00054418137266552	0.000393933425251133
IT.CEL.SETS_ratioavg2	6.06099146568643e-06	0.000333638635536811	0.000459588996126321
NE.GDI.FTOT.CD_isNA_rank	6.03397751358623e-06	0.000684949454508448	0.000722211279627076
SP.POP.2529.FE.5Y_lag1	5.91991906597082e-06	0.000289153484131903	0.000393933425251133
BM.GSR.TRAN.ZS_tend2	5.91195765264855e-06	0.000201097259775612	0.00052524456700151
NE.CON.TOTL.KD.ZG_avg2	5.82706051772391e-06	0.00111151939948702	0.0011818002757534
SE.PRM.ENRL_delta1	5.81297802542895e-06	0.000422304245528785	0.000853522421377454
SP.ADO.TFRT	5.81281000081355e-06	0.00254509910743286	0.00151007813012934
SE.ENR.PRIM.FM.ZS_isNA_rank	5.75217179562057e-06	0.000292200412310321	0.000656555708751888
EN.GHG.N2O.PI.MT.CE.AR5_delta1	5.65492759089994e-06	0.00982603868258138	0.00518679009913991
NE.TRD.GNFS.ZS_delta1	5.59441935126811e-06	0.000148994787924658	0.000393933425251133
NE.RSB.GNFS.ZS	5.57170119513884e-06	0.00309689780054443	0.00196966712625566
BX.PEF.TOTL.CD.WD_max2	5.53863881292806e-06	0.00520171578619583	0.00302015626025868
SP.RUR.TOTL.ZG_delta1	5.5077003453129e-06	0.00039488189192302	0.000459588996126321
EN.GHG.ALL.PC.CE.AR5_min2	5.50432602424772e-06	0.00101005669114569	0.00052524456700151
FM.AST.NFRG.CN_ratioavg2	5.4926365401926e-06	0.00119134891776158	0.00144442255925415
MS.MIL.XPND.GD.ZS_min2	5.48168000302949e-06	0.000172456134898479	0.000196966712625566
PA.NUS.ATLS_delta1	5.46837344520987e-06	0.000339732491893648	0.000590900137876699
IS.AIR.GOOD.MT.K1_ratioavg2	5.45801179671667e-06	0.000922000466789397	0.00124745584662859
IT.MLT.MAIN.P2_rank	5.45530854447435e-06	0.00132998414987962	0.000984833563127831
MS.MIL.MPRT.KD_ratioavg2	5.41318245310447e-06	0.00270993792188529	0.00223228940975642
BX.PEF.TOTL.CD.WD_ratiomax2	5.40785142944176e-06	0.00126782681503988	0.00105048913400302
TM.VAL.MRCH.OR.ZS_lag1	5.37444228063898e-06	7.16028121928316e-05	0.000262622283500755
NE.RSB.GNFS.CN_lag1	5.36995521297911e-06	0.00153443303065149	0.00105048913400302
TX.VAL.FOOD.ZS.UN	5.30473121071129e-06	0.0019518621910948	0.00124745584662859
BX.GRT.TECH.CD.WD_ratioavg2	5.29630811354949e-06	0.000585924288709851	0.00124745584662859
AG.CON.FERT.ZS_lag1	5.22047124039324e-06	4.478984422275e-05	6.56555708751888e-05
EG.USE.PCAP.KG.OE_avg2	5.2156642037741e-06	0.000293114490763847	0.000131311141750378
pop65_x_oop_delta1	5.19837741194958e-06	0.00148994787924658	0.00144442255925415
TM.VAL.OTHR.ZS.WT_isNA_rank	5.12929061639703e-06	7.61732044604591e-05	0.000262622283500755
NV.AGR.TOTL.KD.ZG_lag1	5.12397637140471e-06	0.000491469515178882	0.000590900137876699
NY.GDP.FCST.CN_lag1	5.01175343669679e-06	0.000212675586853602	0.000131311141750378
SP.URB.GROW_rank	4.99309854004299e-06	0.000224863299567275	0.000262622283500755
NY.ADJ.NNTY.CD	4.9847910670764e-06	0.00612402094580307	0.003479745256385
TM.VAL.MRCH.R5.ZS_delta1	4.97973868214299e-06	0.000181596919433734	0.000590900137876699
NE.RSB.GNFS.ZS_isNA_rank	4.96684712700788e-06	0.000288544098496219	0.000393933425251133
SM.POP.RHCR.EA	4.93025619477974e-06	0.00142626708031764	0.00144442255925415
NY.ADJ.DRES.GN.ZS_isNA_rank	4.81760519234067e-06	0.00274650106002631	0.00262622283500755
DT.ODA.ODAT.PC.ZS_isNA_rank	4.77807043658596e-06	0.000680683755058663	0.00111614470487821
BM.KLT.DINV.CD.WD_avg2	4.76338506054702e-06	8.80562243562907e-05	0.000131311141750378
BX.PEF.TOTL.CD.WD_min2	4.75001081666311e-06	0.000234918162556056	0.000393933425251133
TX.VAL.MRCH.HI.ZS_delta1	4.69575589470049e-06	0.000276051692964704	0.000722211279627076
FP.CPI.TOTL_tend2	4.66572030669836e-06	0.000299817732756367	0.000853522421377454
TM.VAL.TRAN.ZS.WT_lag1	4.65859556823718e-06	0.000855577432499877	0.000590900137876699
IT.MLT.MAIN.P2_ratioavg2	4.60039391464321e-06	0.000337294949350913	0.000722211279627076
BM.GSR.FCTY.CD_isNA_rank	4.53817984710202e-06	0.000770263443504162	0.00111614470487821
NY.ADJ.DRES.GN.ZS_lag1	4.50990268953191e-06	0.000369592388042148	0.00052524456700151
NY.GDP.TOTL.RT.ZS_lag1	4.49411307923059e-06	0.000773919757318265	0.00105048913400302
EN.GHG.CH4.IC.MT.CE.AR5_tend2	4.48661952512065e-06	0.000338209027804438	0.000459588996126321
BX.GSR.FCTY.CD_avg2	4.30417868072651e-06	5.2102471850954e-05	0.000131311141750378
FS.AST.PRVT.GD.ZS_min2	4.24500176638442e-06	2.10238044310867e-05	6.56555708751888e-05
EN.GHG.CH4.IC.MT.CE.AR5	4.21202691806137e-06	2.58988895165561e-05	0.000131311141750378
SP.POP.4549.FE.5Y_delta1	4.20495304332101e-06	0.00371603360639904	0.00262622283500755
AG.LND.AGRI.ZS_tend2	4.16999152245094e-06	0.0043202394641794	0.00341408968550982
SM.POP.RHCR.EA_rank	4.11513910526602e-06	0.00029707549739579	0.000196966712625566
NV.SRV.TOTL.KD.ZG	4.08924790374166e-06	0.00194637772037365	0.00229794498063161
SE.PRM.AGES_rank	4.07784307660261e-06	0.000151127637649551	0.000393933425251133
SE.SEC.ENRL.GC.FE.ZS_isNA_rank	4.07108623142996e-06	0.000228214920563535	0.000590900137876699
EG.ELC.COAL.ZS_tend2	3.99864516107505e-06	0.000780318306492943	0.000590900137876699
FM.AST.DOMS.CN_ratioavg2	3.92157815587601e-06	0.000315966452101984	0.000656555708751888
TM.VAL.MRCH.R6.ZS_isNA_rank	3.87366827933669e-06	0.000396405356012229	0.000722211279627076
SP.DYN.LE00.IN_lag1	3.87312350426482e-06	0.000716028121928316	0.000393933425251133
NY.GDP.DEFL.ZS_isNA_rank	3.87096890728616e-06	0.000369287695224306	0.000787866850502265
BX.GRT.TECH.CD.WD_rank	3.84090897888811e-06	0.000189823625515464	0.000196966712625566
FM.LBL.BMNY.GD.ZS_lag1	3.82557326139083e-06	0.000177635912801791	0.000262622283500755
BM.GSR.FCTY.CD_ratioavg2	3.81620742118804e-06	0.000326326007908607	0.000393933425251133
SP.POP.1564.FE.IN_delta1	3.80883177757511e-06	0.000215417822214178	0.000393933425251133
NY.GNP.PCAP.CN	3.79475923601789e-06	0.000352224897425163	0.000196966712625566
EN.GHG.ALL.PC.CE.AR5_ratioavg2	3.77804497540396e-06	0.000684644761690606	0.000722211279627076
NV.AGR.TOTL.CN	3.76792666296132e-06	0.000599635465512734	0.000328277854375944
EN.GHG.CO2.FE.MT.CE.AR5_tend2	3.75546170791258e-06	0.000596893230152158	0.00052524456700151
SE.SEC.ENRR.FE_delta1	3.75079641077791e-06	0.000110908185694428	0.000196966712625566
NY.ADJ.NNTY.PC.CD_delta1	3.71122041108116e-06	0.000209323965857342	0.000459588996126321
BM.GSR.TRVL.ZS_ratioavg2	3.7108420534422e-06	0.000283364320592908	0.000459588996126321
NE.RSB.GNFS.CN	3.67901521102437e-06	0.00538727371226151	0.00269187840588274
NV.IND.TOTL.CD_isNA_rank	3.65531793307514e-06	0.000749849024708759	0.00144442255925415
NV.AGR.TOTL.CN_isNA_rank	3.63910574622369e-06	0.000322974386912347	0.000919177992252643
NY.ADJ.NNTY.PC.CD_isNA_rank	3.6320924710417e-06	0.00105149491437218	0.00137876698837896
BM.GSR.INSF.ZS_isNA_rank	3.61545683525605e-06	0.000248324646541097	0.000590900137876699
EN.POP.DNST_tend2	3.60648941098821e-06	0.000543267294211994	0.00052524456700151
NY.GDP.PCAP.CD_delta1	3.54701603343419e-06	0.000303169353752627	0.000328277854375944
FP.CPI.TOTL_min2	3.54453486578666e-06	5.94150994791581e-05	0.000131311141750378
DC.DAC.JPNL.CD_isNA_rank	3.51829310484221e-06	0.000404022676458275	0.000590900137876699
EN.GHG.CH4.AG.MT.CE.AR5_tend2	3.48679586091791e-06	0.000347349812339694	0.000459588996126321
SH.DTH.IMRT_delta1	3.46849842210478e-06	0.000276661078600388	0.000590900137876699
BM.GSR.NFSV.CD	3.45540409821903e-06	5.0274314943903e-05	0.000131311141750378
DC.DAC.JPNL.CD_tend2	3.44776489322069e-06	0.00019408932496525	0.000459588996126321
DT.ODA.ALLD.CD	3.41882434140381e-06	9.47594663488111e-05	0.000131311141750378
EN.GHG.CH4.AG.MT.CE.AR5_ratioavg2	3.41671348547992e-06	0.000538392209126525	0.00124745584662859
NY.GDP.FCST.CD	3.41603786020462e-06	0.00042139016707526	0.000262622283500755
NE.CON.TOTL.KD.ZG_tend2	3.41521469368255e-06	0.00056246294173603	0.000722211279627076
ER.FSH.PROD.MT_ratiomax2	3.3794213136347e-06	0.00425503520116125	0.00256056726413236
NE.IMP.GNFS.ZS_isNA_rank	3.33268254647907e-06	0.000189518932697622	0.000262622283500755
IT.MLT.MAIN_isNA_rank	3.33132781364334e-06	0.00110725370003723	0.00144442255925415
DT.ODA.ALLD.CD_tend2	3.32583185304286e-06	0.000225472685202959	0.000393933425251133
SP.POP.4044.MA.5Y_delta1	3.30834956903337e-06	0.00115905147907035	0.00124745584662859
SP.POP.7579.FE.5Y	3.28017801674242e-06	0.000182206305069418	0.000131311141750378
SE.PRM.ENRR_isNA_rank	3.27896592789878e-06	0.000285192477499959	0.000590900137876699
BM.KLT.DINV.WD.GD.ZS_max2	3.24953400329485e-06	0.00013436953266825	6.56555708751888e-05
DT.ODA.ODAT.GN.ZS_rank	3.23887602725366e-06	0.000181292226615893	0.000131311141750378
BM.GSR.INSF.ZS_ratioavg2	3.23788219536531e-06	0.000229433691834903	0.00052524456700151
FI.RES.TOTL.CD	3.22122025673338e-06	4.81414652190102e-05	0.000196966712625566
IS.AIR.PSGR_isNA_rank	3.1929896063698e-06	0.000126447519404362	0.000459588996126321
EN.GHG.CO2.TR.MT.CE.AR5_tend2	3.18627734303757e-06	0.00043296849415325	0.000393933425251133
SE.SEC.ENRR.MA	3.1727709385729e-06	0.000502133763803346	0.00052524456700151
SP.DYN.LE00.IN_delta1	3.15266338877105e-06	0.00018251099788726	0.000328277854375944
EG.USE.ELEC.KH.PC_tend2	3.14719308816461e-06	0.000525595110777168	0.000656555708751888
TM.VAL.MRCH.AL.ZS	3.11546321827904e-06	0.000242840175819944	0.00052524456700151
NY.GDP.PCAP.KD_delta1	3.10366838155651e-06	0.000938758571770698	0.0011818002757534
BX.GRT.EXTA.CD.WD_ratioavg2	3.0612528983861e-06	0.00143632194330642	0.00229794498063161
IS.AIR.PSGR_ratiomax2	3.01509893345564e-06	0.000127970983493571	6.56555708751888e-05
AG.LND.ARBL.ZS_ratioavg2	3.00825271955798e-06	0.00740342608792094	0.00453023439038802
DT.ODA.ODAT.GN.ZS_isNA_rank	2.9755527565779e-06	0.000875687158477438	0.00105048913400302
NY.GNP.PCAP.CN_isNA_rank	2.92149364614263e-06	0.000634065753928862	0.00105048913400302
NV.IND.MANF.ZS_lag1	2.91374155950855e-06	0.00233760329848257	0.00164138927187972
DC.DAC.DEUL.CD_ratioavg2	2.88704948183646e-06	0.000399756977008489	0.000722211279627076
SP.RUR.TOTL_delta1	2.87971338800406e-06	2.89458176949745e-05	0.000131311141750378
SP.DYN.TFRT.IN	2.87057944860471e-06	0.00065204263018153	0.000459588996126321
NY.GDP.PETR.RT.ZS_isNA_rank	2.80957553900573e-06	0.000307130360384571	0.000722211279627076
ER.FSH.PROD.MT_tend2	2.78718366727298e-06	0.00534979649566696	0.00361105639813538
AG.PRD.LVSK.XD	2.76259763261074e-06	6.55089558359948e-05	0.000196966712625566
AG.CON.FERT.ZS_tend2	2.75616510362542e-06	0.0005076182345245	0.000919177992252643
NY.ADJ.DFOR.CD_isNA_rank	2.74794766343417e-06	0.000741927011444872	0.0011818002757534
SP.DYN.LE00.MA.IN_lag1	2.73363358220353e-06	0.000285192477499959	0.000196966712625566
NV.AGR.TOTL.CD_delta1	2.70207657668618e-06	0.00017580775589474	0.000262622283500755
NE.CON.PRVT.ZS_max2	2.69326401484236e-06	0.00227940697027478	0.00124745584662859
NE.GDI.TOTL.CD_delta1	2.65658877132106e-06	0.000543267294211994	0.000459588996126321
SP.POP.2024.FE.5Y_lag1	2.64422822836138e-06	0.000672761741794775	0.000590900137876699
NY.GNP.ATLS.CD_delta1	2.63858955949461e-06	4.57039226762755e-05	0.000131311141750378
NY.GNP.MKTP.CN_isNA_rank	2.61723809320111e-06	0.000711457729660688	0.000984833563127831
EN.GHG.N2O.BU.MT.CE.AR5	2.55359691668336e-06	0.00159080120195223	0.00105048913400302
BM.GSR.CMCP.ZS_rank	2.55034861157701e-06	0.000177331219983949	0.000262622283500755
EG.ELC.NUCL.ZS_rank	2.54099101196209e-06	0.000191651782422515	0.000262622283500755
TX.VAL.MRCH.OR.ZS_delta1	2.5330888452092e-06	0.000639854917467856	0.00151007813012934
AG.LND.CROP.ZS_rank	2.53063057878762e-06	0.00367947046825802	0.00216663383888123
SE.PRM.ENRL.FE.ZS_delta1	2.52805608949923e-06	0.0013976259554405	0.00170704484275491
SE.SEC.ENRR.FE	2.52357385234106e-06	0.000468008168205061	0.000590900137876699
NY.ADJ.AEDU.GN.ZS_isNA_rank	2.51212159483721e-06	0.000363193838867469	0.000722211279627076
NY.GDP.MKTP.KD.ZG_lag1	2.5005432010174e-06	0.000372334623402724	0.000656555708751888
TX.VAL.FOOD.ZS.UN_rank	2.49167892389966e-06	7.61732044604591e-05	0.000196966712625566
TX.VAL.MRCH.R1.ZS	2.44588769081622e-06	0.000142291545932138	0.000393933425251133
SP.POP.5559.FE.5Y_delta1	2.43386703202111e-06	0.00120597417301799	0.00111614470487821
TX.VAL.MRCH.R3.ZS_delta1	2.42863887756632e-06	0.000790677862299565	0.00196966712625566
NE.RSB.GNFS.CD_lag1	2.42846902563137e-06	0.00079799048992777	0.000656555708751888
DC.DAC.TOTL.CD_ratioavg2	2.39404984015848e-06	0.000328154164815658	0.000656555708751888
AG.PRD.FOOD.XD_lag1	2.37393787090248e-06	6.3376106111102e-05	0.000196966712625566
SP.POP.3539.MA.5Y	2.36154767079799e-06	7.19075050106734e-05	0.000196966712625566
AG.LND.CROP.ZS_min2	2.35801569078923e-06	0.00298263799385374	0.00196966712625566
NY.GDP.PETR.RT.ZS_delta1	2.34194884617782e-06	0.000165448200088117	0.000262622283500755
SE.ENR.PRIM.FM.ZS_rank	2.33111627499186e-06	1.79768762526683e-05	6.56555708751888e-05
SP.POP.1564.FE.ZS_delta1	2.32742803408862e-06	0.00112858219728616	0.000984833563127831
EN.GHG.CO2.IP.MT.CE.AR5_ratioavg2	2.32504226725349e-06	0.000927180244692708	0.00164138927187972
EN.GHG.CO2.TR.MT.CE.AR5_lag1	2.29512245090744e-06	1.76721834348265e-05	6.56555708751888e-05
IT.MLT.MAIN_rank	2.26504393289087e-06	0.00129098346919586	0.000853522421377454
BM.GSR.NFSV.CD_tend2	2.23742443392456e-06	0.000208714580221658	0.000328277854375944
SP.URB.GROW	2.2303743011192e-06	0.000357709368146316	0.000393933425251133
FD.AST.PRVT.GD.ZS_min2	2.22761132035546e-06	0.000140158696207245	0.000131311141750378
pop65_x_oop_rank	2.21102988695675e-06	4.57039226762755e-05	6.56555708751888e-05
NY.ADJ.DKAP.CD	2.18597752745918e-06	0.000117611427686949	0.000131311141750378
EN.GHG.N2O.BU.MT.CE.AR5_delta1	2.17660952097973e-06	0.00181078941643403	0.00124745584662859
BM.GSR.TOTL.CD_isNA_rank	2.17088095378212e-06	0.000214808436578495	0.000328277854375944
SM.POP.RHCR.EO	2.16348664513234e-06	0.000127361597857888	0.000131311141750378
TX.VAL.MRCH.RS.ZS_delta1	2.16243888814324e-06	0.000110298800058745	0.000262622283500755
SP.DYN.TFRT.IN_delta1	2.14020844831044e-06	0.000324802543819398	0.000393933425251133
BX.PEF.TOTL.CD.WD_tend2	2.14014661074448e-06	0.000837600556247208	0.000787866850502265
NY.GNP.PCAP.CD_delta1	2.12013777288805e-06	0.000352529590243005	0.000393933425251133
IT.CEL.SETS_lag1	2.11940315781619e-06	6.48995702003112e-05	6.56555708751888e-05
DT.ODA.ODAT.GN.ZS_min2	2.11344185730219e-06	0.000104814329337592	0.000131311141750378
BX.GSR.FCTY.CD_lag1	2.10103333461826e-06	5.81963282077908e-05	0.000131311141750378
NE.IMP.GNFS.CN_delta1	2.05284091302616e-06	0.000601463622419785	0.00052524456700151
AG.LND.CROP.ZS	2.02727187040661e-06	0.00111456632766544	0.000853522421377454
NY.ADJ.NNTY.PC.CD_rank	2.02304967223661e-06	0.00131688235871242	0.000853522421377454
FD.AST.PRVT.GD.ZS_tend2	2.01123521447714e-06	0.000419257317350367	0.00052524456700151
NY.GDP.FRST.RT.ZS_delta1	2.00608230629425e-06	0.000209323965857342	0.00052524456700151
TX.VAL.MRCH.R3.ZS	1.9996835314898e-06	0.000446070285320449	0.000853522421377454
BM.KLT.DINV.CD.WD_min2	1.98257386256828e-06	0.000366240767045887	0.000459588996126321
NY.GDP.PCAP.KD.ZG_delta1	1.97519706765386e-06	0.000407374297454535	0.000393933425251133
BM.KLT.DINV.CD.WD_tend2	1.97380706686141e-06	0.000181292226615893	0.00052524456700151
MS.MIL.XPND.GD.ZS_tend2	1.97189809304273e-06	0.00343571621398455	0.0040706453942617
SP.POP.5559.MA.5Y	1.96637881132146e-06	0.000714504657839106	0.000393933425251133
SH.DYN.MORT	1.96581773701894e-06	9.44547735309693e-05	6.56555708751888e-05
SH.MMR.RISK.ZS_delta1	1.96296583213299e-06	0.0003284588576335	0.00052524456700151
EN.GHG.CO2.BU.MT.CE.AR5_delta1	1.95132208170502e-06	0.000118220813322633	0.000131311141750378
SP.POP.1564.FE.ZS_rank	1.94854620265899e-06	0.000439367043327928	0.000262622283500755
EN.GHG.CO2.IC.MT.CE.AR5_tend2	1.93914531170606e-06	0.000487508508546938	0.000590900137876699
DC.DAC.DEUL.CD_max2	1.93162775051983e-06	0.000117002042051265	0.000196966712625566
EN.GHG.CO2.BU.MT.CE.AR5_tend2	1.91512757509795e-06	0.00409964186406191	0.00295450068938349
EN.GHG.CO2.RT.GDP.KD	1.89839397197665e-06	0.000345826348250484	0.000328277854375944
SP.POP.1564.TO.ZS_delta1	1.87590371301182e-06	0.00028702063440701	0.000262622283500755
SE.SEC.ENRL.GC.FE.ZS_rank	1.86826237710846e-06	0.00018921423987978	0.000459588996126321
SE.SEC.AGES_rank	1.86439821237241e-06	0.000216941286303388	0.000656555708751888
SM.POP.NETM_lag1	1.84772884805558e-06	0.000723950135192203	0.000919177992252643
SP.POP.0014.FE.ZS_delta1	1.84686674618788e-06	0.00161334847047252	0.00137876698837896
TX.VAL.MANF.ZS.UN_lag1	1.82095883396554e-06	0.000525290417959326	0.000590900137876699
BM.GSR.TRAN.ZS_lag1	1.80329005210013e-06	0.000133455454214724	0.000196966712625566
BX.TRF.PWKR.DT.GD.ZS_isNA_rank	1.79372587479045e-06	0.00108348766024557	0.00151007813012934
SP.POP.2529.MA.5Y	1.79138296562715e-06	0.000228824306199219	0.000459588996126321
TX.VAL.MRCH.R2.ZS_delta1	1.78582899163342e-06	0.00201706645411296	0.0023636005515068
FM.AST.NFRG.CN_max2	1.77765847259638e-06	0.000716028121928316	0.000459588996126321
SP.DYN.IMRT.FE.IN_delta1	1.7476280086099e-06	0.000362584453231785	0.000328277854375944
NY.GNP.ATLS.CD_isNA_rank	1.73073844949479e-06	0.000203839495136189	0.000459588996126321
SH.IMM.MEAS	1.72577274382029e-06	7.40403547355663e-05	0.000131311141750378
BM.KLT.DINV.WD.GD.ZS_lag1	1.72280338562395e-06	0.000160573115002648	0.000328277854375944
TX.VAL.MRCH.R5.ZS_delta1	1.70793847813804e-06	0.000512188626792127	0.000984833563127831
FS.AST.CGOV.GD.ZS_ratioavg2	1.70551280047015e-06	0.000894882806001474	0.00111614470487821
NV.SRV.TOTL.KD.ZG_lag1	1.70500910360228e-06	0.000900671969540468	0.00144442255925415
EN.GHG.ALL.MT.CE.AR5_ratioavg2	1.68546584820279e-06	0.000865327602670815	0.000787866850502265
NY.ADJ.DFOR.CD_delta1	1.66785181743095e-06	0.000226386763656484	0.000393933425251133
FM.AST.NFRG.CN_avg2	1.6614632469496e-06	0.00249939518475658	0.00124745584662859
FP.CPI.TOTL.ZG_avg2	1.65304308633507e-06	0.00149208072897147	0.00137876698837896
